0.62963,-1,-0.89605,-1,-1,-1,-1,0.78667,-1,0.84615,-0.88955,-0.9774,0.77982,-0.48276,-0.88889,-1,0.41732,0.3945,0.3578,-1,0,3
0.40741,-1,-0.90852,-1,-1,-1,-1,0.65333,-0.97059,0.23077,-0.74753,-0.75141,0.48624,-0.41379,-0.55556,-1,0.41732,0.41284,0.3578,-1,1,2
0.62963,-1,-0.90021,-1,-1,-1,-1,0.78667,-1,0.84615,-0.88955,-0.9774,0.77982,-0.48276,-0.88889,-1,0.41732,0.3945,0.3578,-1,0,3
0.62963,-1,-0.88358,-1,-1,-1,-1,0.57333,-0.94118,-0.6044,-0.68836,-0.84181,0.63303,-0.41379,-1,-1,0.43307,0.43119,0.37615,-1,1,3
0.62963,-1,-0.93347,-1,-1,-1,-1,0.62667,-0.97059,-0.032967,-0.71203,-0.74011,0.43119,-0.44828,-0.66667,-1,0.41732,0.3945,0.3578,-1,1,2
0.074074,-1,-0.99584,-1,-1,-1,-1,0.17333,-0.76471,-0.14286,-0.35306,-0.028249,-0.68807,-0.41379,-0.11111,-1,0.30709,0.22936,0.19266,-0.95539,1,2
0.074074,-1,-1,-1,-1,-1,-1,0.33333,-0.91176,0.56044,-0.72781,0.062147,-0.61468,-0.2069,-0.66667,-1,0.30709,0.26606,0.22936,-0.99257,1,3
0.074074,-1,-1,-1,-1,-1,-1,0.33333,-0.91176,0.56044,-0.72781,0.062147,-0.61468,-0.2069,-0.66667,-1,0.30709,0.26606,0.22936,-0.99257,1,3
0.074074,-0.78947,-0.93763,-1,-1,-1,-1,0.12,-0.76471,-0.78022,-0.34122,0.45763,-0.70642,0.31034,0.11111,-1,0.41732,0.2844,0.26606,-0.91078,0,2
0.40741,-1,-0.921,-1,-1,-1,-1,0.70667,-0.94118,0.34066,-0.58185,-0.11864,-0.61468,-0.48276,-0.66667,-1,0.33858,0.30275,0.26606,-0.98513,1,2
0.40741,-1,-0.90021,-1,-1,-1,-1,0.68,-0.97059,0.47253,-0.83432,-0.85311,0.57798,-0.48276,-0.77778,-1,0.33858,0.33945,0.2844,-1,0,2
0.48148,-1,-1,-1,-1,-1,-1,0.92,-1,0.78022,-0.8856,-0.9209,0.65138,-0.51724,-0.88889,-1,0.35433,0.3211,0.2844,-1,0,3
0.48148,-1,-0.97505,-1,-1,-1,-1,0.73333,-1,-0.076923,-0.81854,-0.89831,0.59633,-0.53448,-0.88889,-1,0.29134,0.26606,0.21101,-1,0,2
0.48148,-1,-0.98337,-1,-1,-1,-1,0.76,-1,0.25275,-0.83037,-0.89831,0.59633,-0.53448,-0.88889,-1,0.32283,0.2844,0.24771,-1,0,2
0.48148,-1,-0.98337,-1,-1,-1,-1,0.78667,-1,0.23077,-0.83037,-0.89831,0.59633,-0.53448,-0.88889,-1,0.32283,0.2844,0.24771,-1,0,2
0.48148,-1,-0.96258,-1,-1,-1,-1,0.73333,-0.97059,-0.56044,-0.81065,-0.89831,0.59633,-0.53448,-1,-1,0.29134,0.2844,0.24771,-1,0,2
0.40741,-1,-0.921,-1,-1,-1,-1,0.70667,-0.94118,0.34066,-0.58185,-0.11864,-0.61468,-0.48276,-0.66667,-1,0.33858,0.30275,0.26606,-0.98513,1,2
0.40741,-1,-0.95426,-1,-1,-1,-1,0.78667,-0.97059,0.69231,-0.68836,-0.12994,-0.61468,-0.5,-0.77778,-1,0.33858,0.30275,0.26606,-0.99257,1,3
0.48148,-1,-0.98753,-1,-1,-1,-1,0.84,-1,0.47253,-0.84615,-0.88701,0.59633,-0.51724,-0.88889,-1,0.35433,0.30275,0.26606,-0.99257,0,3
0.14815,-1,-0.93347,-1,-1,-1,-1,0.38667,-0.91176,-0.73626,-0.57002,-0.073446,-0.66972,-0.46552,-0.77778,-1,0.30709,0.26606,0.21101,-0.9777,1,2
0.14815,-1,-0.921,-1,-1,-1,-1,0.38667,-0.94118,-0.73626,-0.66075,-0.78531,0.48624,-0.46552,-0.88889,-1,0.33858,0.2844,0.24771,-0.99257,0,2
0.14815,-1,-0.91268,-1,-1,-1,-1,0.41333,-0.94118,-0.75824,-0.68047,-0.80791,0.52294,-0.46552,-0.88889,-1,0.33858,0.30275,0.26606,-0.99257,0,2
0,-1,-1,-1,-1,-1,-1,0.62667,-1,0.93407,-0.86982,-0.9435,0.48624,-0.7069,-0.88889,-1,0.14961,0.11927,0.06422,-1,0,3
0,-1,-1,-1,-1,-1,-1,0.68,-1,1,-0.8856,-0.9548,0.48624,-0.72414,-0.88889,-1,0.14961,0.11927,0.06422,-1,0,3
0,-1,-1,-1,-1,-1,-1,0.62667,-0.97059,0.71429,-0.85799,-0.9435,0.48624,-0.7069,-0.88889,-1,0.16535,0.11927,0.06422,-1,0,3
0,-1,-1,-1,-1,-1,-1,0.62667,-0.97059,0.84615,-0.86193,-0.9435,0.48624,-0.7069,-0.88889,-1,0.16535,0.11927,0.06422,-1,0,3
0.22222,-1,-0.97921,-1,-1,-1,-1,0.68,-0.94118,0.032967,-0.63708,-0.14124,-0.70642,-0.60345,-0.33333,-1,0.25984,0.21101,0.17431,-0.98513,1,2
0.22222,-1,-0.99168,-1,-1,-1,-1,0.73333,-1,-0.098901,-0.79093,-0.84181,0.43119,-0.60345,-0.88889,-0.8,0.29134,0.24771,0.21101,-1,1,2
0.22222,-1,-0.97089,-1,-1,-1,-1,0.76,-1,0.2967,-0.83432,-0.9096,0.52294,-0.62069,-0.88889,-1,0.25984,0.21101,0.17431,-1,0,2
0.22222,-1,-0.97089,-1,-1,-1,-1,0.73333,-1,0.20879,-0.83037,-0.9096,0.52294,-0.62069,-0.88889,-1,0.25984,0.21101,0.17431,-1,0,2
0.22222,-1,-0.98753,-1,-1,-1,-1,0.70667,-0.97059,-0.73626,-0.75937,-0.84181,0.43119,-0.60345,-0.88889,-0.8,0.25984,0.22936,0.17431,-1,1,2
0.2963,-1,-0.95842,-0.86667,-1,-1,-1,0.76,-1,0.34066,-0.8146,-0.88701,0.52294,-0.58621,-0.88889,-1,0.30709,0.24771,0.21101,-1,1,2
0.2963,-1,-0.921,-0.73333,-1,-1,-1,0.76,-1,0.076923,-0.81065,-0.9209,0.57798,-0.58621,-0.88889,-1,0.29134,0.24771,0.21101,-1,0,2
0.2963,-1,-0.96674,-1,-1,-1,-1,0.68,-0.97059,0.076923,-0.81854,-0.9322,0.57798,-0.60345,-0.88889,-1,0.30709,0.24771,0.21101,-1,1,2
0.25926,-1,-0.921,-1,-1,-1,-1,0.73333,-1,0.8022,-0.85404,-0.9435,0.57798,-0.62069,-0.88889,-1,0.27559,0.22936,0.19266,-1,0,3
0.25926,-1,-0.90852,-1,-1,-1,-1,0.76,-1,0.89011,-0.86588,-0.9435,0.57798,-0.62069,-0.88889,-1,0.27559,0.22936,0.17431,-1,0,3
0.25926,-1,-0.99168,-1,-1,-1,-1,0.52,-0.97059,-0.53846,-0.67258,-0.78531,0.44954,-0.5,-0.77778,-1,0.27559,0.24771,0.19266,-0.99257,0,2
0.25926,-1,-0.97505,-1,-0.6,-1,-1,0.46667,-0.94118,-0.45055,-0.71992,-0.75141,0.3211,-0.56897,-0.88889,-1,0.29134,0.19266,0.17431,-0.97026,1,2
0.25926,-1,-0.97089,-1,-0.33333,-1,-1,0.30667,-0.79412,-0.64835,-0.51085,0.42373,-0.74312,0.22414,0,-0.8,0.29134,0.19266,0.17431,-0.91822,0,2
-0.11111,-1,-0.96258,-1,-1,-1,-1,0.25333,-0.91176,-0.67033,-0.61341,-0.43503,-0.17431,-0.55172,-0.55556,-1,0.29134,0.19266,0.19266,-0.97026,1,2
-0.11111,-0.78947,-0.96258,-1,-1,-1,-1,-0.093333,-0.70588,-1,-0.36095,0.039548,-0.81651,-0.43103,-0.11111,-1,0.19685,0.10092,0.06422,-0.94052,1,1
0,-1,-0.96258,-0.6,-1,-1,-1,0.28,-0.91176,-0.69231,-0.5503,-0.12994,-0.66972,-0.55172,-0.55556,-1,0.2126,0.15596,0.11927,-0.98513,1,2
0,-1,-0.96258,-0.73333,-1,-1,-1,0.12,-0.88235,-1,-0.46351,-0.12994,-0.66972,-0.55172,-0.77778,-1,0.2126,0.19266,0.13761,-0.98513,1,1
0,-1,-0.96258,-0.6,-1,-1,-1,0.38667,-0.94118,-0.45055,-0.74753,-0.86441,0.44954,-0.62069,-0.77778,-1,0.19685,0.13761,0.10092,-1,0,2
0,-1,-0.95426,-0.46667,-1,-1,-1,0.52,-0.97059,-0.36264,-0.77909,-0.89831,0.44954,-0.67241,-0.88889,-1,0.2126,0.13761,0.10092,-1,0,2
0.074074,-1,-0.94595,-0.73333,-1,-1,-1,0.46667,-0.97059,0.47253,-0.78304,-0.71751,0.21101,-0.62069,-0.55556,-1,0.19685,0.13761,0.10092,-1,1,2
0.074074,-1,-0.94595,-0.86667,-1,-1,-1,0.52,-0.97059,0.71429,-0.84615,-0.9322,0.50459,-0.67241,-0.88889,-1,0.19685,0.15596,0.10092,-1,0,3
0.074074,-1,-0.93347,-0.73333,-1,-1,-1,0.54667,-0.97059,0.84615,-0.86193,-0.9322,0.50459,-0.67241,-0.88889,-1,0.19685,0.15596,0.10092,-1,0,3
0.074074,-1,-0.97505,-0.6,-1,-1,-1,0.30667,-0.91176,-0.53846,-0.62525,-0.62712,0.06422,-0.62069,-0.44444,-1,0.22835,0.13761,0.10092,-0.9777,1,2
0.074074,-1,-0.921,-0.73333,-1,-1,-1,0.36,-0.94118,0.31868,-0.84221,-0.9435,0.52294,-0.67241,-0.88889,-1,0.19685,0.15596,0.10092,-1,0,2
0.074074,-1,-0.94595,-0.73333,-1,-1,-1,0.41333,-0.94118,0.49451,-0.80276,-0.75141,0.21101,-0.67241,-0.66667,-1,0.19685,0.13761,0.10092,-1,1,2
0,-1,-0.96674,-0.6,-1,-1,-1,0.30667,-0.91176,-0.91209,-0.69231,-0.85311,0.43119,-0.62069,-0.88889,-1,0.1811,0.13761,0.082569,-1,0,2
0.18519,-1,-0.96674,-0.86667,-0.73333,-1,-1,0.38667,-0.94118,-0.34066,-0.72387,-0.57062,0.24771,-0.36207,-0.77778,-1,0.32283,0.2844,0.24771,-0.96283,0,2
0.18519,-1,-0.99168,-1,-1,-1,-1,0.49333,-0.97059,-0.53846,-0.71598,-0.78531,0.43119,-0.51724,-0.88889,-1,0.32283,0.26606,0.22936,-0.99257,1,2
0.18519,-1,-0.96258,-0.73333,-0.73333,-1,-1,0.14667,-0.85294,-1,-0.63314,-0.49153,-0.027523,-0.5,-0.55556,-1,0.32283,0.22936,0.21101,-0.96283,1,1
0.18519,-1,-0.9501,-0.73333,-0.73333,-1,-1,0.28,-0.91176,-0.2967,-0.73176,-0.40113,-0.027523,-0.36207,-0.55556,-1,0.43307,0.30275,0.24771,-0.93309,1,2
0.18519,-1,-0.99584,-1,-0.86667,-1,-1,0.44,-0.94118,-0.56044,-0.73176,-0.66102,0.22936,-0.51724,-0.77778,-1,0.32283,0.24771,0.22936,-0.98513,1,2
0.18519,-1,-0.96258,-0.73333,-0.73333,-1,-1,0.28,-0.91176,-0.8022,-0.6568,-0.50282,-0.027523,-0.51724,-0.66667,-1,0.32283,0.22936,0.22936,-0.97026,1,2
0.2963,-1,-0.92931,-0.73333,-0.73333,-1,-1,0.28,-0.94118,-0.098901,-0.77909,-0.60452,0.30275,-0.36207,-0.66667,-1,0.48031,0.3945,0.41284,-0.94052,1,2
0.2963,-0.47368,-0.90437,-0.73333,-0.86667,-1,-1,0.093333,-0.76471,-0.38462,-0.79487,0.35593,-0.87156,0,0.44444,-1,0.48031,0.3945,0.41284,-0.92565,1,2
0.2963,-0.052632,-0.90437,-1,-1,-1,-1,-0.093333,-0.73529,-0.95604,-0.8856,0.25424,-0.85321,-0.13793,-0.22222,-1,0.48031,0.3945,0.37615,-0.94052,1,1
0.2963,-0.89474,-0.91684,-0.86667,-0.86667,-1,-1,0.25333,-0.91176,-0.16484,-0.75937,-0.60452,0.30275,-0.36207,-0.66667,-1,0.48031,0.3945,0.41284,-0.94052,1,2
0.2963,-0.89474,-0.91684,-0.86667,-0.86667,-1,-1,0.17333,-0.91176,-0.62637,-0.70809,-0.45763,0.30275,-0.13793,-0.55556,-1,0.48031,0.37615,0.37615,-0.94796,0,2
0.2963,-0.15789,-0.90021,-0.73333,-0.73333,-1,-1,0.013333,-0.79412,-0.97802,-0.83037,0.25424,-0.85321,-0.13793,-0.22222,-1,0.38583,0.3578,0.3578,-0.94796,1,1
-0.14815,-0.052632,-0.85447,-0.6,-1,-1,-1,-0.22667,-0.73529,-1,-0.8856,0.49153,-0.72477,0.34483,-0.55556,-0.8,0.14961,0.3578,0.19266,-0.5539,0,1
-0.074074,0.26316,-0.77547,-0.6,-1,-1,-1,-0.33333,-0.64706,-1,-0.85404,0.49153,-0.72477,0.34483,-0.44444,-0.8,0.24409,0.48624,0.30275,-0.47955,0,1
-0.074074,-0.36842,-0.87526,-1,-1,-1,-1,-0.14667,-0.82353,-1,-0.81854,-0.29944,0.37615,0.17241,-0.88889,-1,0.2126,0.33945,0.15596,-0.71747,-1,1
0,-0.47368,-0.97921,-1,-1,-1,-1,-0.04,-0.85294,-1,-0.75148,-0.71751,0.37615,-0.46552,-0.88889,-1,0.1811,0.17431,0.10092,-0.98513,0,1
-0.14815,-0.052632,-0.80042,-0.6,-0.86667,-1,-1,-0.36,-0.61765,-1,-0.29389,0.48023,-0.79817,0.25862,0.22222,-0.6,0.98425,0.48624,0.2844,0.16729,0,1
-0.14815,0.15789,-0.6341,-0.33333,-1,-1,-1,-0.36,-0.61765,-1,-1,0.084746,-0.10092,0.31034,-0.66667,-0.8,0.98425,0.65138,0.68807,-0.2119,1,1
-0.14815,0.15789,-0.87526,-0.6,-1,-1,-1,-0.33333,-0.70588,-1,-0.66075,0.11864,-0.21101,0.25862,-0.11111,-1,1,0.54128,0.3945,0.018587,0,1
-0.14815,-0.36842,-0.97505,-1,-1,-1,-1,-0.28,-0.73529,-1,-0.53846,0.15254,-0.90826,-0.34483,-0.66667,-0.6,0.055118,0.15596,0.10092,-0.84387,1,1
-0.14815,-0.15789,-0.77547,-0.73333,-1,-1,-1,-0.33333,-0.67647,-1,-0.52268,0.54802,-0.90826,0.25862,-0.22222,-0.2,0.98425,0.43119,0.22936,0.31599,0,1
-0.14815,0.052632,-0.82121,-0.6,-1,-1,-1,-0.36,-0.64706,-1,-0.62919,0.54802,-0.90826,0.25862,-0.44444,-0.4,0.30709,0.37615,0.21101,-0.61338,0,1
0.37037,-1,-1,-0.86667,-1,-1,-1,0.25333,-0.91176,-0.36264,-0.61341,-0.61582,0.2844,-0.39655,-0.44444,-0.8,0.35433,0.33945,0.2844,-0.98513,1,1
0.37037,-1,-1,-1,-1,-1,-1,0.54667,-0.97059,0.076923,-0.79093,-0.88701,0.59633,-0.51724,-0.88889,-1,0.35433,0.30275,0.26606,-1,0,2
0.37037,-1,-1,-0.73333,-1,-1,-1,-0.093333,-0.79412,-1,-0.53452,0.27684,-0.66972,0.068966,-0.44444,-0.8,0.41732,0.3578,0.3211,-0.97026,1,1
0.37037,-1,-1,-0.86667,-1,-1,-1,0.17333,-0.88235,-0.73626,-0.51874,0.27684,-0.66972,0.068966,-0.44444,-0.8,0.33858,0.3211,0.2844,-0.9777,1,1
0.37037,-1,-1,-0.86667,-1,-1,-1,0.36,-0.91176,-0.23077,-0.60947,-0.61582,0.2844,-0.39655,-0.44444,-0.8,0.35433,0.3211,0.26606,-0.98513,1,2
0.37037,-1,-1,-0.73333,-1,-1,-1,0.04,-0.82353,-0.8022,-0.48323,0.27684,-0.66972,0.068966,-0.33333,-0.8,0.33858,0.3578,0.30275,-0.9777,1,1
0.55556,-1,-1,-1,-1,-1,-1,0.41333,-0.94118,-0.56044,-0.7357,-0.79661,0.66972,-0.31034,-0.88889,-1,0.52756,0.50459,0.46789,-0.99257,1,2
0.55556,-1,-1,-1,-1,-1,-1,0.41333,-0.94118,-0.53846,-0.74359,-0.84181,0.74312,-0.31034,-1,-1,0.51181,0.50459,0.46789,-1,0,2
0.62963,-0.78947,-1,-1,-0.6,-1,-1,-0.066667,-0.64706,-0.78022,-0.52268,0.60452,-0.9633,0.2931,-0.11111,-1,0.55906,0.48624,0.46789,-0.90335,1,2
0.62963,-1,-1,-1,-1,-1,-1,0.093333,-0.91176,0.36264,-0.82249,-0.87571,0.85321,-0.25862,-1,-1,0.59055,0.57798,0.54128,-0.99257,0,2
0.62963,-1,-1,-1,-0.6,-1,-1,-0.066667,-0.73529,-0.67033,-0.71992,0.50282,-0.79817,0.2931,-0.44444,-1,0.55906,0.48624,0.46789,-0.94052,1,1
0.66667,-1,-1,-1,-1,-1,-1,-0.04,-0.88235,0.49451,-0.84221,-0.9435,0.90826,-0.31034,-1,-1,0.55906,0.55963,0.52294,-1,0,2
0.66667,-1,-1,-1,-1,-1,-1,-0.066667,-0.85294,0.53846,-0.84615,-0.9435,0.90826,-0.31034,-1,-1,0.55906,0.55963,0.52294,-1,0,3
0.62963,-1,-1,-1,-0.6,-1,-1,0.62667,-0.79412,0.032967,-0.81065,0.63842,-0.98165,0.32759,-0.11111,-1,0.48031,0.41284,0.43119,-0.78439,1,2
0.62963,-1,-1,-1,-0.33333,-1,-1,0.54667,-0.64706,0.054945,-0.82643,0.64972,-0.98165,0.34483,0.11111,-1,0.48031,0.3578,0.43119,-0.59851,1,2
0.62963,-1,-1,-1,-1,-1,-1,0.76,-1,0.12088,-0.81065,-0.9096,0.76147,-0.39655,-0.88889,-1,0.48031,0.46789,0.43119,-1,1,2
0.62963,-1,-1,-1,-1,-1,-1,0.70667,-0.97059,-0.31868,-0.78698,-0.9096,0.76147,-0.39655,-0.88889,-1,0.48031,0.46789,0.43119,-1,1,2
0.62963,-1,-1,-1,-0.86667,-1,-1,0.70667,-1,-0.054945,-0.79487,-0.63842,0.33945,-0.37931,-0.88889,-1,0.48031,0.46789,0.43119,-0.99257,1,2
0.62963,-1,-1,-1,-1,-1,-1,0.76,-1,0.098901,-0.81065,-0.89831,0.76147,-0.37931,-1,-1,0.48031,0.48624,0.43119,-1,1,2
0.51852,-1,-1,-0.86667,-1,-1,-1,0.44,-0.94118,-0.64835,-0.70809,-0.12994,-0.55963,-0.44828,-0.88889,-1,0.38583,0.33945,0.30275,-0.99257,1,2
0.51852,-1,-1,-0.73333,-0.73333,-1,-1,0.57333,-0.97059,-0.62637,-0.7712,-0.86441,0.63303,-0.44828,-1,-1,0.30709,0.3211,0.26606,-0.99257,0,2
0.51852,-1,-1,-1,-1,-1,-1,0.28,-0.94118,-0.73626,-0.78304,-0.9209,0.72477,-0.44828,-1,-1,0.41732,0.3945,0.33945,-1,0,2
0.51852,-1,-1,-1,-1,-1,-1,0.36,-0.94118,-0.73626,-0.68047,-0.12994,-0.55963,-0.44828,-0.88889,-1,0.38583,0.3578,0.3211,-0.99257,1,1
0.074074,-0.78947,-1,-0.86667,-1,-1,-1,0.25333,-0.88235,-0.91209,-0.63314,0.29944,-0.63303,0.13793,-0.66667,-1,0.25984,0.22936,0.17431,-0.9777,0,1
0.074074,-1,-1,-1,-1,-1,-1,0.14667,-0.88235,-1,-0.70809,-0.79661,0.48624,-0.48276,-0.77778,-1,0.1811,0.21101,0.17431,-0.97026,0,1
0.074074,-0.78947,-1,-1,-1,-1,-1,0.36,-0.91176,-0.82418,-0.78698,-0.66102,0.52294,-0.24138,-0.88889,-1,0.27559,0.26606,0.21101,-0.99257,-1,2
0.14815,-0.89474,-1,-0.86667,-1,-1,-1,0.49333,-0.94118,0.032967,-0.7712,-0.29944,0.55963,0.34483,-0.66667,-1,0.30709,0.2844,0.22936,-0.99257,-1,2
0.14815,-1,-1,-1,-1,-1,-1,0.65333,-0.97059,0.56044,-0.84221,-0.88701,0.55963,-0.55172,-0.88889,-1,0.25984,0.24771,0.19266,-0.99257,0,3
0.14815,-0.78947,-1,-0.73333,-1,-1,-1,0.36,-0.91176,-0.8022,-0.69231,-0.18644,0.37615,0.34483,-0.55556,-1,0.35433,0.30275,0.26606,-0.98513,-1,2
0.14815,-0.89474,-1,-1,-1,-1,-1,0.54667,-0.94118,0.054945,-0.8146,-0.28814,0.54128,0.34483,-0.66667,-1,0.25984,0.26606,0.21101,-0.9777,-1,2
0.37037,-1,-1,-0.6,-1,-1,-1,0.41333,-0.88235,-0.69231,-0.47535,-0.60452,0.2844,-0.37931,-0.44444,-1,0.33858,0.3211,0.26606,-0.98513,0,2
0.37037,-1,-1,-0.6,-1,-1,-1,0.38667,-0.88235,-0.42857,-0.54241,-0.073446,-0.57798,-0.37931,-0.22222,-0.8,0.35433,0.3211,0.2844,-0.98513,1,2
0.37037,-1,-1,-0.73333,-1,-1,-1,0.41333,-0.91176,-1,-0.63708,-0.77401,0.44954,-0.48276,-0.77778,-0.8,0.30709,0.2844,0.24771,-0.99257,0,2
0.37037,-1,-1,-0.73333,-1,-1,-1,0.41333,-0.88235,-0.84615,-0.49112,-0.70621,0.44954,-0.37931,-0.55556,-0.8,0.41732,0.3211,0.26606,-0.96283,0,2
0.85185,-1,-0.99168,-0.33333,-1,-1,-1,0.093333,-0.88235,-0.86813,-0.57396,-0.72881,0.66972,-0.2069,-0.77778,-0.8,0.62205,0.57798,0.54128,-0.98513,1,1
0.85185,-1,-0.99584,-0.33333,-1,-1,-1,0.093333,-0.82353,-0.93407,-0.22288,-0.0056497,-0.045872,0.22414,-0.66667,-1,0.59055,0.57798,0.54128,-0.9777,0,1
-0.48148,0.36842,-0.97505,-0.6,-1,-1,-1,-0.25333,-0.67647,-1,-0.71992,-0.028249,-0.66972,-0.39655,-0.44444,-0.8,0.14961,0.11927,0.082569,-0.93309,1,1
-0.44444,0.26316,-0.96258,-0.86667,-1,-1,-1,-0.28,-0.67647,-1,-0.73964,0.073446,-0.045872,0.34483,-0.22222,-0.8,0.14961,0.06422,0.0091743,-0.94052,-1,1
-0.44444,0.15789,-0.97089,-0.86667,-1,-1,-1,-0.28,-0.67647,-1,-0.72781,0.45763,-0.66972,0.34483,-0.11111,-0.8,0.14961,0.082569,0.045872,-0.94052,0,1
-0.44444,0.15789,-0.97921,-0.73333,-1,-1,-1,-0.28,-0.70588,-1,-0.70414,-0.062147,-0.66972,-0.44828,-0.22222,-0.8,0.14961,0.10092,0.06422,-0.94052,1,1
-0.2963,-0.15789,-1,-1,-1,-1,-1,-0.22667,-0.70588,-1,-0.5503,-0.32203,-0.11927,-0.32759,-0.55556,-1,0.22835,0.13761,0.10092,-0.95539,0,1
-0.2963,0.15789,-1,-1,-1,-1,-1,-0.33333,-0.58824,-1,-0.51874,0.38983,-0.66972,0.24138,-0.66667,-0.8,0.055118,0.10092,0.045872,-0.91078,0,1
-0.2963,-0.26316,-1,-1,-1,-1,-1,-0.14667,-0.79412,-1,-0.69625,-0.60452,0.24771,-0.41379,-0.66667,-1,0.22835,0.17431,0.13761,-0.9777,0,1
0.66667,-1,-1,-0.2,-0.2,-1,-1,0.36,-0.67647,-0.53846,-0.67653,0.66102,-1,0.34483,-0.11111,-0.4,0.51181,0.3945,0.44954,-0.67286,1,2
0.66667,-1,-1,0.066667,-0.33333,-1,-1,0.28,-0.79412,-0.62637,-0.86588,0.36723,-1,-0.10345,-0.11111,-1,0.51181,0.37615,0.43119,-0.72491,1,2
0.66667,-1,-1,-0.2,-0.2,-1,-1,0.38667,-0.73529,-0.42857,-0.88166,0.66102,-1,0.34483,0.22222,-0.6,0.51181,0.41284,0.44954,-0.71747,1,2
0.66667,-1,-1,0.066667,-0.33333,-1,-1,0.30667,-0.67647,-0.67033,-0.5858,0.66102,-1,0.34483,-0.11111,-0.8,0.51181,0.37615,0.43119,-0.68773,1,2
0.66667,-1,-1,-0.2,-0.46667,-1,-1,0.2,-0.29412,-0.64835,0.12032,0.64972,-0.98165,0.34483,0.33333,0.6,0.51181,0.41284,0.46789,-0.58364,1,2
0.66667,-1,-1,-0.2,-0.2,-1,-1,0.093333,-0.20588,-0.93407,-0.15582,0.64972,-0.98165,0.34483,0.22222,0.4,0.51181,0.3578,0.43119,-0.44238,1,2
0.33333,-0.89474,-0.98753,-0.86667,-0.73333,-1,-1,0.14667,-0.67647,-0.78022,-0.38856,0.26554,-0.9633,-0.22414,0.33333,-0.4,0.38583,0.2844,0.2844,-0.87361,1,1
0.33333,-0.89474,-0.98753,-0.86667,-0.73333,-1,-1,0.14667,-0.67647,-0.78022,-0.60552,0.26554,-0.9633,-0.22414,0.66667,-0.4,0.38583,0.26606,0.2844,-0.8513,1,1
0.40741,-1,-0.98753,-1,-0.86667,-1,-1,0.28,-0.88235,-0.84615,-0.66469,0.20904,-0.87156,-0.22414,-0.66667,-1,0.32283,0.3945,0.3211,-0.92565,1,2
0.40741,-1,-0.98753,-1,-1,-1,-1,0.30667,-0.94118,-0.82418,-0.7357,-0.85311,0.65138,-0.41379,-1,-1,0.38583,0.3578,0.3211,-1,0,2
0.40741,-1,-0.98753,-1,-1,-1,-1,0.22667,-0.91176,-0.89011,-0.69231,-0.74011,0.66972,-0.22414,-0.88889,-1,0.37008,0.43119,0.3578,-0.95539,-1,2
0.33333,-1,-0.98337,-1,-1,-1,-1,0.49333,-0.97059,-0.14286,-0.7357,-0.86441,0.57798,-0.5,-0.88889,-1,0.29134,0.26606,0.21101,-1,0,2
0.33333,-1,-0.97505,-1,-1,-1,-1,0.52,-0.97059,-0.14286,-0.74359,-0.87571,0.59633,-0.5,-0.88889,-1,0.29134,0.26606,0.21101,-1,0,2
0.33333,-1,-0.98337,-1,-1,-1,-1,0.49333,-0.97059,-0.16484,-0.7357,-0.86441,0.57798,-0.5,-0.88889,-1,0.29134,0.26606,0.21101,-1,0,2
0.074074,-0.57895,-0.98753,-1,-1,-1,-1,0.25333,-0.91176,-0.71429,-0.73964,0.039548,-0.63303,-0.25862,-0.44444,-1,0.29134,0.24771,0.21101,-0.98513,1,1
0.074074,-0.89474,-0.99168,-1,-1,-1,-1,0.22667,-0.88235,-0.67033,-0.68442,0.039548,-0.63303,-0.25862,-0.44444,-1,0.24409,0.22936,0.17431,-0.98513,1,1
0.074074,-1,-0.98753,-1,-1,-1,-1,0.25333,-0.91176,-0.64835,-0.66469,-0.58192,0.15596,-0.46552,-0.55556,-1,0.24409,0.21101,0.15596,-0.99257,0,1
0.074074,-0.26316,-0.98753,-1,-1,-1,-1,0.22667,-0.88235,-0.93407,-0.84615,0.039548,-0.63303,-0.25862,-0.44444,-1,0.29134,0.2844,0.22936,-0.98513,1,1
-0.22222,0.052632,-0.97505,-0.46667,-1,-1,-1,-0.17333,-0.5,-1,-0.27022,0.36723,-0.81651,0.068966,0.11111,-1,0.14961,0.17431,0.11927,-0.88104,0,1
0,-1,-0.98753,-0.73333,-1,-1,-1,0.14667,-0.91176,-0.64835,-0.63708,-0.78531,0.37615,-0.56897,-0.88889,-1,0.2126,0.15596,0.10092,-0.99257,0,1
0,-1,-0.98753,-0.6,-1,-1,-1,0.22667,-0.91176,-0.62637,-0.64892,-0.78531,0.37615,-0.56897,-0.77778,-1,0.19685,0.15596,0.10092,-0.99257,0,1
0,-1,-0.98337,-0.86667,-1,-1,-1,0.093333,-0.88235,-0.71429,-0.60947,-0.78531,0.37615,-0.56897,-0.77778,-1,0.2126,0.15596,0.10092,-0.99257,0,1
-0.074074,-0.26316,-0.77547,-0.33333,-0.86667,-1,-1,-0.41333,-0.41176,-1,-0.25049,0.17514,-0.9633,-0.36207,-0.77778,-1,0.14961,0.13761,0.10092,-0.83643,1,1
0.2963,-0.36842,-1,-0.86667,-1,-1,-1,-0.2,-0.52941,-1,-0.38856,0.27684,-0.63303,0.10345,-0.11111,-0.8,0.46457,0.43119,0.37615,-0.89591,1,1
